ProdCodeId	dmdid	Term.from.EMIS	ProductName	Formulation	RouteOfAdministration	DrugSubstanceName	SubstanceStrength	BNFChapter	Release
12603141000033114	35597411000001106	Bosulif 400mg tablets (Pfizer Ltd)	Bosulif 400mg tablets	Tablet	Oral	Bosutinib	400.000mg	NA	NA
12603041000033110	35599711000001108	Bosutinib 400mg tablets	Bosutinib 400mg tablets	Tablet	Oral	Bosutinib	400.000mg	NA	NA
12594441000033113	35601211000001109	Doxorubicin 20mg/10ml solution for infusion vials	Doxorubicin 20mg/10ml solution for infusion vials	Solution for infusion	Intravesical/ Intravenous	Doxorubicin hydrochloride	2.000mg/1.000ml	NA	NA
12686941000033117	35778311000001108	Vyxeos liposomal 44mg/100mg powder for concentrate for solution for infusion vials (Jazz Pharmaceuticals UK)	Vyxeos liposomal 44mg/100mg powder for concentrate for solution for infusion vials	Powder for solution for infusion	Intravenous	Cytarabine/ Daunorubicin	100.000mg + 44.000mg	NA	NA
12686841000033113	35812911000001103	Daunorubicin 44mg / Cytarabine 100mg powder for solution for infusion vials	Daunorubicin 44mg / Cytarabine 100mg powder for solution for infusion vials	Powder for solution for infusion	Intravenous	Cytarabine/ Daunorubicin	100.000mg + 44.000mg	NA	NA
12873841000033118	35853711000001102	Busulfan 60mg/10ml solution for infusion vials	Busulfan 60mg/10ml solution for infusion vials	Solution for infusion	Intravenous	Busulfan	6.000mg/1.000ml	NA	NA
12878241000033110	35890911000001103	Kanjinti 420mg powder for concentrate for solution for infusion vials (Amgen Ltd)	Kanjinti 420mg powder for concentrate for solution for infusion vials	Powder for solution for infusion	Intravenous	Trastuzumab	420.000mg	NA	NA
2994741000033113	35894411000001100	Adalimumab 40mg/0.8ml solution for injection pre-filled syringes	Adalimumab 40mg/0.8ml solution for injection pre-filled syringes	Solution for injection	Subcutaneous	Adalimumab	50.000mg/1.000ml	10010300	NA
12877941000033117	35903811000001108	Trastuzumab 420mg powder for solution for infusion vials	Trastuzumab 420mg powder for solution for infusion vials	Powder for solution for infusion	Intravenous	Trastuzumab	420.000mg	NA	NA
2974641000033113	35906211000001100	Basiliximab 10mg powder and solvent for solution for injection vials	Basiliximab 10mg powder and solvent for solution for injection vials	Powder and solvent for solution for injection	Intravenous	Basiliximab	10.000mg	8020200	NA
1716841000033117	35907511000001100	Basiliximab 20mg powder and solvent for solution for injection vials	Basiliximab 20mg powder and solvent for solution for injection vials	Powder and solvent for solution for injection	Intravenous	Basiliximab	20.000mg	8020200	NA
3268841000033118	35911111000001100	Bevacizumab 100mg/4ml solution for infusion vials	Bevacizumab 100mg/4ml solution for infusion vials	Solution for infusion	Intravenous	Bevacizumab	25.000mg/1.000ml	8010500	NA
3268941000033114	35911211000001106	Bevacizumab 400mg/16ml solution for infusion vials	Bevacizumab 400mg/16ml solution for infusion vials	Solution for infusion	Intravenous	Bevacizumab	25.000mg/1.000ml	8010500	NA
1405441000033119	35914611000001105	Tacrolimus 5mg/1ml solution for infusion ampoules	Tacrolimus 5mg/1ml solution for infusion ampoules	Solution for infusion	Intravenous	Tacrolimus	5.000mg/1.000ml	8020200	NA
4803041000033114	35915411000001108	Temsirolimus 30mg/1.2ml solution for infusion vials and diluent	Temsirolimus 30mg/1.2ml solution for infusion vials and diluent	Solution for infusion	Intravenous	Temsirolimus	25.000mg/1.000ml	8010500	NA
1460341000033118	35921311000001108	Treosulfan 5g powder for solution for injection vials	Treosulfan 5g powder for solution for injection vials	Powder for solution for injection	Intravenous/ Intraperitoneal	Treosulfan	5.000gram	8010100	NA
1355841000033118	35924511000001100	Sodium aurothiomalate 10mg/0.5ml solution for injection ampoules	Sodium aurothiomalate 10mg/0.5ml solution for injection ampoules	Solution for injection	Intramuscular	Sodium aurothiomalate	20.000mg/1.000ml	10010300	NA
1355941000033114	35924611000001101	Sodium aurothiomalate 20mg/0.5ml solution for injection ampoules	Sodium aurothiomalate 20mg/0.5ml solution for injection ampoules	Solution for injection	Intramuscular	Sodium aurothiomalate	40.000mg/1.000ml	10010300	NA
1356141000033117	35924711000001105	Sodium aurothiomalate 50mg/0.5ml solution for injection ampoules	Sodium aurothiomalate 50mg/0.5ml solution for injection ampoules	Solution for injection	Intramuscular	Sodium aurothiomalate	100.000mg/1.000ml	10010300	NA
1673741000033119	35934711000001107	Rituximab 100mg/10ml solution for infusion vials	Rituximab 100mg/10ml solution for infusion vials	Solution for infusion	Intravenous	Rituximab	10.000mg/1.000ml	8020300	NA
1673841000033112	35934811000001104	Rituximab 500mg/50ml solution for infusion vials	Rituximab 500mg/50ml solution for infusion vials	Solution for infusion	Intravenous	Rituximab	10.000mg/1.000ml	8020300	NA
12685541000033117	36004911000001107	Amgevita 40mg/0.8ml solution for injection pre-filled syringes (Amgen Ltd)	Amgevita 40mg/0.8ml solution for injection pre-filled syringes	Solution for injection	Subcutaneous	Adalimumab	50.000mg/1.000ml	NA	NA
12683741000033114	36005111000001108	Amgevita 40mg/0.8ml solution for injection pre-filled pens (Amgen Ltd)	Amgevita 40mg/0.8ml solution for injection pre-filled pens	Solution for injection	Subcutaneous	Adalimumab	50.000mg/1.000ml	NA	NA
1747941000033115	36023611000001109	Paclitaxel 100mg/16.7ml solution for infusion vials	Paclitaxel 100mg/16.7ml solution for infusion vials	Solution for infusion	Intravenous	Paclitaxel	6.000mg/1.000ml	8010500	NA
3201541000033110	36023711000001100	Paclitaxel 150mg/25ml solution for infusion vials	Paclitaxel 150mg/25ml solution for infusion vials	Solution for infusion	Intravenous	Paclitaxel	6.000mg/1.000ml	8010500	NA
3952141000033117	36023811000001108	Paclitaxel 300mg/50ml solution for infusion vials	Paclitaxel 300mg/50ml solution for infusion vials	Solution for infusion	Intravenous	Paclitaxel	6.000mg/1.000ml	8010500	NA
4429341000033113	36025311000001103	Panitumumab 100mg/5ml solution for infusion vials	Panitumumab 100mg/5ml solution for infusion vials	Solution for infusion	Intravenous	Panitumumab	20.000mg/1.000ml	8010500	NA
3944141000033113	36030311000001108	Natalizumab 300mg/15ml solution for infusion vials	Natalizumab 300mg/15ml solution for infusion vials	Solution for infusion	Intravenous	Natalizumab	20.000mg/1.000ml	8020400	NA
2056141000033119	36032911000001108	Methotrexate 1g/10ml solution for injection vials	Methotrexate 1g/10ml solution for injection vials	Solution for injection	Intramuscular/ Intraarterial/ Intravenous	Methotrexate sodium	100.000mg/1.000ml	8010300	NA
878841000033114	36033011000001100	Methotrexate 1g/40ml solution for injection vials	Methotrexate 1g/40ml solution for injection vials	Solution for injection	Intravenous/ Intramuscular/ Intraarterial	Methotrexate sodium	25.000mg/1.000ml	8010300	NA
879041000033110	36033111000001104	Methotrexate 200mg/8ml solution for injection vials	Methotrexate 200mg/8ml solution for injection vials	Solution for injection	Intrathecal/ Intravenous/ Intraarterial/ Intramuscular	Methotrexate sodium	25.000mg/1.000ml	8010300	NA
879441000033118	36033211000001105	Methotrexate 500mg/20ml solution for injection vials	Methotrexate 500mg/20ml solution for injection vials	Solution for injection	Intraarterial/ Intramuscular/ Intravenous	Methotrexate sodium	25.000mg/1.000ml	8010300	NA
879341000033112	36033311000001102	Methotrexate 50mg/2ml solution for injection vials	Methotrexate 50mg/2ml solution for injection vials	Solution for injection	Intrathecal/ Intravenous/ Intraventricular cardiac/ Intramuscular/ Intraarterial	Methotrexate sodium	25.000mg/1.000ml	8010300	NA
879141000033114	36033411000001109	Methotrexate 5g/200ml solution for infusion vials	Methotrexate 5g/200ml solution for infusion vials	Solution for infusion	Intravenous/ Intraarterial/ Intramuscular	Methotrexate sodium	25.000mg/1.000ml	8010300	NA
2056241000033114	36033511000001108	Methotrexate 5g/50ml solution for infusion vials	Methotrexate 5g/50ml solution for infusion vials	Solution for infusion	Intravenous/ Intraarterial/ Intramuscular	Methotrexate sodium	100.000mg/1.000ml	8010300	NA
879241000033119	36033611000001107	Methotrexate 5mg/2ml solution for injection vials	Methotrexate 5mg/2ml solution for injection vials	Solution for injection	Intraarterial/ Intramuscular/ Intravenous/ Intrathecal	Methotrexate sodium	2.500mg/1.000ml	8010300	NA
2012141000033113	36041711000001103	Melphalan 50mg powder and solvent for solution for injection vials	Melphalan 50mg powder and solvent for solution for injection vials	Powder and solvent for solution for injection	Intravenous/ Regional perfusion	Melphalan hydrochloride	50.000mg	8010100	NA
8554041000033115	36045511000001106	Idarubicin 10mg/10ml solution for injection vials	Idarubicin 10mg/10ml solution for injection vials	Solution for injection	Intravenous	Idarubicin hydrochloride	1.000mg/1.000ml	NA	NA
8553941000033117	36045711000001101	Idarubicin 5mg/5ml solution for injection vials	Idarubicin 5mg/5ml solution for injection vials	Solution for injection	Intravenous	Idarubicin hydrochloride	1.000mg/1.000ml	NA	NA
775141000033113	36049511000001109	Irinotecan 100mg/5ml solution for infusion vials	Irinotecan 100mg/5ml solution for infusion vials	Solution for infusion	Intravenous	Irinotecan hydrochloride trihydrate	20.000mg/1.000ml	8010500	NA
775041000033114	36049611000001108	Irinotecan 40mg/2ml solution for infusion vials	Irinotecan 40mg/2ml solution for infusion vials	Solution for infusion	Intravenous	Irinotecan hydrochloride trihydrate	20.000mg/1.000ml	8010500	NA
2147041000033113	36065611000001101	Etanercept 25mg powder and solvent for solution for injection vials	Etanercept 25mg powder and solvent for solution for injection vials	Powder and solvent for solution for injection	Subcutaneous	Etanercept	25.000mg	10010300	NA
3290341000033114	36065711000001105	Etanercept 50mg powder and solvent for solution for injection vials	Etanercept 50mg powder and solvent for solution for injection vials	Powder and solvent for solution for injection	Subcutaneous	Etanercept	50.000mg	NA	NA
3983641000033110	36066111000001103	Etoposide 100mg/5ml solution for infusion vials	Etoposide 100mg/5ml solution for infusion vials	Solution for infusion	Intravenous	Etoposide	20.000mg/1.000ml	8010400	NA
587041000033110	36068111000001104	Fluorouracil 2.5g/100ml solution for infusion vials	Fluorouracil 2.5g/100ml solution for infusion vials	Solution for infusion	Intravenous/ Intraarterial	Fluorouracil sodium	25.000mg/1.000ml	8010300	NA
2799741000033116	36068211000001105	Fluorouracil 2.5g/50ml solution for infusion vials	Fluorouracil 2.5g/50ml solution for infusion vials	Solution for infusion	Intravenous/ Intraarterial	Fluorouracil sodium	50.000mg/1.000ml	8010300	NA
587541000033117	36068311000001102	Fluorouracil 250mg/10ml solution for injection vials	Fluorouracil 250mg/10ml solution for injection vials	Solution for injection	Intraarterial/ Intravenous	Fluorouracil sodium	25.000mg/1.000ml	8010300	NA
2799541000033112	36068411000001109	Fluorouracil 500mg/10ml solution for injection vials	Fluorouracil 500mg/10ml solution for injection vials	Solution for injection	Intraarterial/ Intravenous	Fluorouracil sodium	50.000mg/1.000ml	8010300	NA
587141000033114	36068511000001108	Fluorouracil 500mg/20ml solution for injection vials	Fluorouracil 500mg/20ml solution for injection vials	Solution for injection	Intraarterial/ Intravenous	Fluorouracil sodium	25.000mg/1.000ml	8010300	NA
4955741000033113	36071311000001101	Doxorubicin 200mg/100ml solution for infusion vials	Doxorubicin 200mg/100ml solution for infusion vials	Solution for infusion	Intravenous/ Intravesical	Doxorubicin hydrochloride	2.000mg/1.000ml	8010200	NA
4213141000033119	36071511000001107	Eculizumab 300mg/30ml solution for infusion vials	Eculizumab 300mg/30ml solution for infusion vials	Solution for infusion	Intravenous	Eculizumab	10.000mg/1.000ml	9010300	NA
531741000033110	36072411000001103	Epirubicin 10mg/5ml solution for injection vials	Epirubicin 10mg/5ml solution for injection vials	Solution for injection	Intravesical/ Intravenous	Epirubicin hydrochloride	2.000mg/1.000ml	8010200	NA
2746341000033117	36072511000001104	Epirubicin 200mg/100ml solution for infusion vials	Epirubicin 200mg/100ml solution for infusion vials	Solution for infusion	Intravenous/ Intravesical	Epirubicin hydrochloride	2.000mg/1.000ml	8010200	NA
531841000033117	36072611000001100	Epirubicin 50mg/25ml solution for injection vials	Epirubicin 50mg/25ml solution for injection vials	Solution for injection	Intravenous/ Intravesical	Epirubicin hydrochloride	2.000mg/1.000ml	8010200	NA
12873941000033114	36084111000001108	Hulio 40mg/0.8ml solution for injection pre-filled pens (Mylan)	Hulio 40mg/0.8ml solution for injection pre-filled pens	Solution for injection	Subcutaneous	Adalimumab	50.000mg/1.000ml	NA	NA
12874041000033111	36085111000001107	Hulio 40mg/0.8ml solution for injection pre-filled syringes (Mylan)	Hulio 40mg/0.8ml solution for injection pre-filled syringes	Solution for injection	Subcutaneous	Adalimumab	50.000mg/1.000ml	NA	NA
3898541000033112	36092011000001100	Cytarabine 100mg/1ml solution for injection vials	Cytarabine 100mg/1ml solution for injection vials	Solution for injection	Subcutaneous/ Intravenous	Cytarabine	100.000mg/1.000ml	8010300	NA
2090241000033118	36092211000001105	Cytarabine 1g/10ml solution for injection vials	Cytarabine 1g/10ml solution for injection vials	Solution for injection	Intravenous/ Subcutaneous	Cytarabine	100.000mg/1.000ml	8010300	NA
2090341000033111	36092311000001102	Cytarabine 2g/20ml solution for injection vials	Cytarabine 2g/20ml solution for injection vials	Solution for injection	Subcutaneous/ Intravenous	Cytarabine	100.000mg/1.000ml	8010300	NA
2090141000033113	36092511000001108	Cytarabine 500mg/25ml solution for injection vials	Cytarabine 500mg/25ml solution for injection vials	Solution for injection	Intravenous/ Subcutaneous	Cytarabine	20.000mg/1.000ml	8010300	NA
3898641000033113	36092611000001107	Cytarabine 500mg/5ml solution for injection vials	Cytarabine 500mg/5ml solution for injection vials	Solution for injection	Subcutaneous/ Intravenous	Cytarabine	100.000mg/1.000ml	8010300	NA
12037141000033115	36133811000001102	Carmustine 100mg powder and solvent for solution for infusion vials	Carmustine 100mg powder and solvent for solution for infusion vials	Powder and solvent for solution for injection/ Powder and solvent for solution for infusion	Intravenous	Carmustine	100.000mg	NA	NA
3087341000033116	36139311000001109	Ciclosporin 100mg/ml oral solution sugar free	Ciclosporin 100mg/ml oral solution sugar free	Oral solution	Oral	Ciclosporin	100.000mg/1.000ml	10010300	NA
3156941000033117	36139511000001103	Ciclosporin 250mg/5ml solution for infusion ampoules	Ciclosporin 250mg/5ml solution for infusion ampoules	Solution for infusion	Intravenous	Ciclosporin	50.000mg/1.000ml	8020200	NA
3156841000033113	36140311000001101	Ciclosporin 50mg/1ml solution for infusion ampoules	Ciclosporin 50mg/1ml solution for infusion ampoules	Solution for infusion	Intravenous	Ciclosporin	50.000mg/1.000ml	8020200	NA
274741000033119	36142411000001109	Cladribine 10mg/10ml solution for infusion vials	Cladribine 10mg/10ml solution for infusion vials	Solution for infusion	Intravenous	Cladribine	1.000mg/1.000ml	8010300	NA
6030041000033115	36149911000001106	Vinblastine 10mg/10ml solution for injection vials	Vinblastine 10mg/10ml solution for injection vials	Solution for injection	Intravenous	Vinblastine sulfate	1.000mg/1.000ml	NA	NA
3982941000033114	36150011000001102	Vincristine 1mg/1ml solution for injection vials	Vincristine 1mg/1ml solution for injection vials	Solution for injection	Intravenous	Vincristine sulfate	1.000mg/1.000ml	8010400	NA
3997541000033117	36150111000001101	Vincristine 2mg/2ml solution for injection vials	Vincristine 2mg/2ml solution for injection vials	Solution for injection	Intravenous	Vincristine sulfate	1.000mg/1.000ml	8010400	NA
3997441000033118	36150311000001104	Vincristine 5mg/5ml solution for injection vials	Vincristine 5mg/5ml solution for injection vials	Solution for injection	Intravenous	Vincristine sulfate	1.000mg/1.000ml	8010400	NA
1518541000033119	36150411000001106	Vinorelbine 10mg/1ml solution for infusion vials	Vinorelbine 10mg/1ml solution for infusion vials	Solution for infusion	Intravenous	Vinorelbine tartrate	10.000mg/1.000ml	8010400	NA
1518641000033118	36150511000001105	Vinorelbine 50mg/5ml solution for infusion vials	Vinorelbine 50mg/5ml solution for infusion vials	Solution for infusion	Intravenous	Vinorelbine tartrate	10.000mg/1.000ml	8010400	NA
12873441000033116	36234311000001105	Hyrimoz 40mg/0.8ml solution for injection pre-filled pens (Sandoz Ltd)	Hyrimoz 40mg/0.8ml solution for injection pre-filled pens	Solution for injection	Subcutaneous	Adalimumab	50.000mg/1.000ml	NA	NA
12873541000033115	36234511000001104	Hyrimoz 40mg/0.8ml solution for injection pre-filled syringes (Sandoz Ltd)	Hyrimoz 40mg/0.8ml solution for injection pre-filled syringes	Solution for injection	Subcutaneous	Adalimumab	50.000mg/1.000ml	NA	NA
12873341000033110	36243311000001109	Humira 80mg/0.8ml solution for injection pre-filled syringes (AbbVie Ltd)	Humira 80mg/0.8ml solution for injection pre-filled syringes	Solution for injection	Subcutaneous	Adalimumab	100.000mg/1.000ml	NA	NA
