readcode,term,MedCodeId,Term,OriginalReadCode,CleansedReadCode,SnomedCTConceptId,SnomedCTDescriptionId,Release,EmisCodeCategoryId,final_readcode,cancer_site,bladder,other,oral,skin_non_mel,myeloma,brain,breast,cervix,colorectal,headandneck,kidney,leukemia,lung,lymphoma,melanoma,oesophagus,ovary,pancreas,prostate,stomach,testis,urinary,uterus
Xa0Su#,"Hodgkin's disease, lymphocytic predominance - diffuse",NA#,NA,NA,NA,NA,NA,NA,NA,Xa0Su#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0SV#,Juvenile chronic myeloid leukaemia,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0SV#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0Sv#,"Hodgkin's disease, nodular sclerosis - lymphocytic predominance",NA#,NA,NA,NA,NA,NA,NA,NA,Xa0Sv#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0Sw#,"Hodgkin's disease, nodular sclerosis - mixed cellularity",NA#,NA,NA,NA,NA,NA,NA,NA,Xa0Sw#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0SX#,Atypical chronic myeloid leukaemia,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0SX#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0Sx#,"Hodgkin's disease, nodular sclerosis - lymphocytic depletion",NA#,NA,NA,NA,NA,NA,NA,NA,Xa0Sx#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0SY#,Myelodysplastic syndrome,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0SY#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0Sy#,B-cell lymphoma,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0Sy#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0Sz#,Cutaneous/peripheral T-cell lymphoma,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0Sz#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0T0#,Prethymic and thymic T-cell lymphoma/leukaemia,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0T0#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0T1#,Low grade B-cell lymphoma,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0T1#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0T2#,Diffuse low grade B-cell lymphoma,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0T2#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0T3#,High grade B-cell lymphoma,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0T3#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0T4#,Follicular low grade B-cell lymphoma,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0T4#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0T5#,B-cell prolymphocytic leukaemia,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0T5#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0T7#,Malignant lymphomatous polyposis,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0T7#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0T8#,Mucosa-associated lymphoma,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0T8#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0T9#,Monocytoid B-cell lymphoma,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0T9#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0TA#,Follicular malignant lymphoma - mixed cell type,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0TA#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0TD#,Follicular malignant lymphoma - small cleaved cell,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0TD#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0TE#,Diffuse high grade B-cell lymphoma,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0TE#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0TF#,Nodular high grade B-cell lymphoma,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0TF#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0TG#,Diffuse malignant lymphoma - large cell,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0TG#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0TH#,Diffuse malignant lymphoma - large cleaved cell,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0TH#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0Th#,Peripheral T-cell lymphoma,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0Th#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0TI#,Diffuse malignant lymphoma - large non-cleaved cell,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0TI#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0Ti#,T-zone lymphoma,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0Ti#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0Tj#,Lymphoepithelioid lymphoma,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0Tj#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0Tk#,Angioimmunoblastic lymphadenopathy with dysproteinaemia,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0Tk#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0TM#,Diffuse malignant lymphoma - centroblastic polymorphic,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0TM#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0To#,Angiocentric T-cell lymphoma,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0To#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0TP#,Malignant lymphoma - lymphoblastic,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0TP#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0Tr#,Peripheral T-cell lymphoma - pleomorphic small cell,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0Tr#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0TS#,Large cell anaplastic lymphoma,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0TS#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0Tt#,Peripheral T-cell lymphoma - pleomorphic medium and large cell,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0Tt#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0Tu#,Enteropathy-associated T-cell lymphoma,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0Tu#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0TX#,Follicular malignant lymphoma - large cell,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0TX#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0TY#,Low grade T-cell lymphoma,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0TY#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0TZ#,High grade T-cell lymphoma,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0TZ#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0U5#,Malignant lymphoma of testis,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0U5#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa36a#,IgA myeloma,NA#,NA,NA,NA,NA,NA,NA,NA,Xa36a#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa36b#,IgG myeloma,NA#,NA,NA,NA,NA,NA,NA,NA,Xa36b#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa36c#,IgD myeloma,NA#,NA,NA,NA,NA,NA,NA,NA,Xa36c#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa3Ea#,Acute myeloblastic leukaemia without maturation,NA#,NA,NA,NA,NA,NA,NA,NA,Xa3Ea#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa3Ec#,Acute myeloblastic leukaemia with maturation,NA#,NA,NA,NA,NA,NA,NA,NA,Xa3Ec#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa3Ee#,Acute promyelocytic leukaemia - hypogranular variant,NA#,NA,NA,NA,NA,NA,NA,NA,Xa3Ee#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa3En#,Intermediate grade B-cell lymphoma,NA#,NA,NA,NA,NA,NA,NA,NA,Xa3En#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa3EW#,Acute myeloblastic leukaemia - undifferentiated,NA#,NA,NA,NA,NA,NA,NA,NA,Xa3EW#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa3HG#,Acute myelomonocytic leukaemia - eosinophilic variant,NA#,NA,NA,NA,NA,NA,NA,NA,Xa3HG#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa8Jb#,T-cell lymphoma,NA#,NA,NA,NA,NA,NA,NA,NA,Xa8Jb#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa99k#,Malignant lymphoma,NA#,NA,NA,NA,NA,NA,NA,NA,Xa99k#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa99l#,Malignant lymphoma - small lymphocytic,NA#,NA,NA,NA,NA,NA,NA,NA,Xa99l#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa99n#,Diffuse malignant lymphoma - centroblastic,NA#,NA,NA,NA,NA,NA,NA,NA,Xa99n#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa99w#,"Nodular malignant lymphoma, lymphocytic - well differentiated",NA#,NA,NA,NA,NA,NA,NA,NA,Xa99w#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa99z#,"Nodular malignant lymphoma, lymphocytic - intermediate differentiation",NA#,NA,NA,NA,NA,NA,NA,NA,Xa99z#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa9AA#,Plasmacytoma - disorder,NA#,NA,NA,NA,NA,NA,NA,NA,Xa9AA#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa9AM#,Acute leukaemia,NA#,NA,NA,NA,NA,NA,NA,NA,Xa9AM#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa9AN#,Subacute leukaemia,NA#,NA,NA,NA,NA,NA,NA,NA,Xa9AN#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa9AO#,Chronic leukaemia,NA#,NA,NA,NA,NA,NA,NA,NA,Xa9AO#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa9AP#,Aleukaemic leukaemia,NA#,NA,NA,NA,NA,NA,NA,NA,Xa9AP#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa9EH#,"Malignant lymphoma, convoluted cell type",NA#,NA,NA,NA,NA,NA,NA,NA,Xa9EH#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa9FC#,"Malignant lymphoma, follicular centre cell",NA#,NA,NA,NA,NA,NA,NA,NA,Xa9FC#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa9FD#,"Malignant lymphoma, follicular centre cell, cleaved",NA#,NA,NA,NA,NA,NA,NA,NA,Xa9FD#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa9FE#,"Malignant lymphoma, follicular centre cell, non-cleaved",NA#,NA,NA,NA,NA,NA,NA,NA,Xa9FE#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xaa1N#,Clinical stage A chronic lymphocytic leukaemia,NA#,NA,NA,NA,NA,NA,NA,NA,Xaa1N#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xaa1O#,Clinical stage B chronic lymphocytic leukaemia,NA#,NA,NA,NA,NA,NA,NA,NA,Xaa1O#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xaa1P#,Clinical stage C chronic lymphocytic leukaemia,NA#,NA,NA,NA,NA,NA,NA,NA,Xaa1P#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
XaB47#,Atypical hairy cell leukaemia,NA#,NA,NA,NA,NA,NA,NA,NA,XaB47#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
XaBAk#,Malignant mastocytosis,NA#,NA,NA,NA,NA,NA,NA,NA,XaBAk#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
XaBAl#,Erythroleukaemia,NA#,NA,NA,NA,NA,NA,NA,NA,XaBAl#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
XaBAm#,Basophilic leukaemia,NA#,NA,NA,NA,NA,NA,NA,NA,XaBAm#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
XaBB3#,Plasma cell leukaemia,NA#,NA,NA,NA,NA,NA,NA,NA,XaBB3#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
XaBBb#,"Hodgkin's disease, lymphocytic depletion, reticular type",NA#,NA,NA,NA,NA,NA,NA,NA,XaBBb#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
XaBBC#,Neutrophilic leukaemia,NA#,NA,NA,NA,NA,NA,NA,NA,XaBBC#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
XaBBc#,"Hodgkin's disease, nodular sclerosis - cellular phase",NA#,NA,NA,NA,NA,NA,NA,NA,XaBBc#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
XaBBd#,"Malignant lymphoma, mixed lymphocytic-histiocytic, nodular",NA#,NA,NA,NA,NA,NA,NA,NA,XaBBd#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
XaBBf#,"Malignant lymphoma, centroblastic-centrocytic, follicular",NA#,NA,NA,NA,NA,NA,NA,NA,XaBBf#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
XaBBM#,Prolymphocytic lymphosarcoma,NA#,NA,NA,NA,NA,NA,NA,NA,XaBBM#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
XaBBN#,Malignant lymphoma - lymphoplasmacytic,NA#,NA,NA,NA,NA,NA,NA,NA,XaBBN#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
XaBBO#,Diffuse malignant lymphoma - centroblastic-centrocytic,NA#,NA,NA,NA,NA,NA,NA,NA,XaBBO#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
XaBBo#,"Malignant lymphoma, lymphocytic, poorly differentiated, nodular",NA#,NA,NA,NA,NA,NA,NA,NA,XaBBo#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
XaBBP#,Malignant lymphoma - centrocytic,NA#,NA,NA,NA,NA,NA,NA,NA,XaBBP#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
XaBBp#,"Malignant lymphoma, centroblastic type, follicular",NA#,NA,NA,NA,NA,NA,NA,NA,XaBBp#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
XaBBt#,Myelosclerosis with myeloid metaplasia,NA#,NA,NA,NA,NA,NA,NA,NA,XaBBt#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
XaBBZ#,"Hodgkin's disease, lymphocytic depletion, diffuse fibrosis",NA#,NA,NA,NA,NA,NA,NA,NA,XaBBZ#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
XaBLw#,Follicular non-Hodgkin's lymphoma,NA#,NA,NA,NA,NA,NA,NA,NA,XaBLw#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
XaBLx#,Plasmacytoma NOS,NA#,NA,NA,NA,NA,NA,NA,NA,XaBLx#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
XaELI#,Lambda light chain myeloma,NA#,NA,NA,NA,NA,NA,NA,NA,XaELI#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
XaF1E#,Leukaemic infiltrate of choroid,NA#,NA,NA,NA,NA,NA,NA,NA,XaF1E#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
XaF26#,Leukaemic infiltrate of retina,NA#,NA,NA,NA,NA,NA,NA,NA,XaF26#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
XaPQD#,Mantle cell lymphoma,NA#,NA,NA,NA,NA,NA,NA,NA,XaPQD#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
XaYdL#,Juvenile myelomonocytic leukaemia,NA#,NA,NA,NA,NA,NA,NA,NA,XaYdL#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
XaYgm#,Primary mediastinal (thymic) large B-cell lymphoma,NA#,NA,NA,NA,NA,NA,NA,NA,XaYgm#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
XaYi5#,Diffuse follicle centre lymphoma,NA#,NA,NA,NA,NA,NA,NA,NA,XaYi5#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
XaYii#,Extranodal marginal zone B-cell lymphoma of mucosa-associated lymphoid tissue,NA#,NA,NA,NA,NA,NA,NA,NA,XaYii#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
XaYiI#,Anaplastic lymphoma kinase negative anaplastic large cell lymphoma,NA#,NA,NA,NA,NA,NA,NA,NA,XaYiI#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
XaYij#,Follicular lymphoma grade 1,NA#,NA,NA,NA,NA,NA,NA,NA,XaYij#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
XaYiK#,Myelodysplastic and myeloproliferative disease,NA#,NA,NA,NA,NA,NA,NA,NA,XaYiK#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
XaYiL#,Anaplastic lymphoma kinase positive anaplastic large cell lymphoma,NA#,NA,NA,NA,NA,NA,NA,NA,XaYiL#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
XaYil#,Follicular lymphoma grade 3a,NA#,NA,NA,NA,NA,NA,NA,NA,XaYil#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
XaYim#,Follicular lymphoma grade 3b,NA#,NA,NA,NA,NA,NA,NA,NA,XaYim#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
XaYin#,Cutaneous follicle centre lymphoma,NA#,NA,NA,NA,NA,NA,NA,NA,XaYin#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
XaYiN#,Hepatosplenic T-cell lymphoma,NA#,NA,NA,NA,NA,NA,NA,NA,XaYiN#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
XaYis#,"Atypical chronic myeloid leukaemia, BCR/ABL negative",NA#,NA,NA,NA,NA,NA,NA,NA,XaYis#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
XaYj0#,"Chronic myelogenous leukaemia, BCR/ABL positive",NA#,NA,NA,NA,NA,NA,NA,NA,XaYj0#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
