readcode,term,MedCodeId,Term,OriginalReadCode,CleansedReadCode,SnomedCTConceptId,SnomedCTDescriptionId,Release,EmisCodeCategoryId,final_readcode,cancer_site,bladder,other,oral,skin_non_mel,myeloma,brain,breast,cervix,colorectal,headandneck,kidney,leukemia,lung,lymphoma,melanoma,oesophagus,ovary,pancreas,prostate,stomach,testis,urinary,uterus
B56..#,Lymph node metastases,732441000006113#,Lymph node metastases,B56-1,B56..11,94392001,156323012,NA,32,B56..11#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B56..#,Lymph node metastases,406333010#,Secondary malignant neoplasm of lymph node,B56,B56..00,94392001,156323012,NA,32,B56..00#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B524W#,"Mal neoplasm/periph nerves+autonomic nervous system,unspc",730491000006117#,"Mal neoplasm/periph nerves+autonomic nervous system,unspc",B524W,B524W00,188321006,289384012,NA,32,B524W00#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B25..#,"Malig neo, overlapping lesion of heart, mediastinum & pleura",730001000006117#,"Malignant neoplasm, overlapping lesion of heart, mediastinum and pleura",B25,B25..00,109384006,1217361012,NA,32,B25..00#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B201.#,"Malig neop auditory tube, middle ear and mastoid air cells",730011000006119#,"Malignant neoplasm of auditory tube, middle ear and mastoid air cells",B201,B201.00,187833006,288777013,NA,32,B201.00#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B312z#,Malig neop connective and soft tissue hip and leg NOS,730241000006113#,Malig neop connective and soft tissue hip and leg NOS,B312z,B312z00,187999008,288974012,NA,32,B312z00#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B3122#,Malig neop connective and soft tissue of popliteal space,730251000006110#,Malignant neoplasm of connective and soft tissue of popliteal space,B3122,B312200,188002005,288977017,NA,32,B312200#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B31y.#,Malig neop connective and soft tissue other specified site,729281000006113#,Malig neop connective and soft tissue other specified site,B31y,B31y.00,269469005,403699012,NA,32,B31y.00#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B311.#,Malig neop connective and soft tissue upper limb/shoulder,729291000006111#,Malignant neoplasm of connective and soft tissue of upper limb and shoulder,B311,B311.00,187991006,288966011,NA,32,B311.00#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B311z#,Malig neop connective soft tissue upper limb/shoulder NOS,729301000006112#,Malig neop connective soft tissue upper limb/shoulder NOS,B311z,B311z00,187991006,288966011,NA,32,B311z00#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B500.#,"Malig neop eyeball excl conjunctiva, cornea, retina, choroid",729311000006110#,"Malignant neoplasm of eyeball excluding conjunctiva, cornea, retina and choroid",B500,B500.00,188261005,289305011,NA,32,B500.00#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B314z#,Malig neop of connective and soft tissue of abdomen NOS,729371000006118#,Malig neop of connective and soft tissue of abdomen NOS,B314z,B314z00,188015001,288991011,NA,32,B314z00#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B3140#,Malig neop of connective and soft tissue of abdominal wall,729381000006115#,Malignant neoplasm of connective and soft tissue of abdominal wall,B3140,B314000,188016000,288992016,NA,32,B314000#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B312.#,Malig neop of connective and soft tissue of hip and leg,729401000006115#,Malignant neoplasm of connective and soft tissue of hip and lower limb,B312,B312.00,187999008,288974012,NA,32,B312.00#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B3151#,Malig neop of connective and soft tissue of inguinal region,729411000006117#,Malignant neoplasm of connective and soft tissue of inguinal region,B3151,B315100,188021002,289000010,NA,32,B315100#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B3123#,Malig neop of connective and soft tissue of lower leg,729421000006113#,Malignant neoplasm of connective and soft tissue of lower leg,B3123,B312300,188003000,288978010,NA,32,B312300#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B315z#,Malig neop of connective and soft tissue of pelvis NOS,729431000006111#,Malig neop of connective and soft tissue of pelvis NOS,B315z,B315z00,363366009,482531013,NA,32,B315z00#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B313z#,Malig neop of connective and soft tissue of thorax NOS,729441000006118#,Malig neop of connective and soft tissue of thorax NOS,B313z,B313z00,363365008,482529016,NA,32,B313z00#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B3121#,Malig neop of connective and soft tissue thigh and upper leg,729451000006116#,Malignant neoplasm of connective and soft tissue of thigh and upper leg,B3121,B312100,188001003,288976014,NA,32,B312100#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B316.#,Malig neop of connective and soft tissue trunk unspecified,729461000006119#,Malignant neoplasm of connective and soft tissues of trunk,B316,B316.00,1.09089E+15,2.73266E+15,NA,32,B316.00#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B54z.#,Malig neop of endocrine gland or related structure NOS,729471000006114#,Malig neop of endocrine gland or related structure NOS,B54z,B54z.00,371982006,1210569011,NA,32,B54z.00#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B45..#,Malig neop of other and unspecified female genital organs,729491000006110#,Malig neop of other and unspecified female genital organs,B45,B45..00,363514001,482815014,NA,32,B45..00#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B52..#,Malig neop of other and unspecified parts of nervous system,729501000006119#,Malig neop of other and unspecified parts of nervous system,B52,B52..00,372063002,1210641014,NA,32,B52..00#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B54..#,Malig neop of other endocrine glands and related structures,729511000006116#,Malig neop of other endocrine glands and related structures,B54,B54..00,371982006,1210569011,NA,32,B54..00#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B24y.#,"Malig neop of other site of heart, thymus and mediastinum",729521000006112#,"Malig neop of other site of heart, thymus and mediastinum",B24y,B24y.00,187881004,288841011,NA,32,B24y.00#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B304z#,Malig neop of scapula and long bones of upper arm NOS,729541000006117#,Malig neop of scapula and long bones of upper arm NOS,B304z,B304z00,187929000,288898016,NA,32,B304z00#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B2z0.#,"Malig neop of upper respiratory tract, part unspecified",729551000006115#,"Malig neop of upper respiratory tract, part unspecified",B2z0,B2z0.00,187833006,288777013,NA,32,B2z0.00#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B1z..#,Malig neop oth/ill-defined sites digestive tract/peritoneum,729561000006118#,Malig neop oth/ill-defined sites digestive tract/peritoneum,B1z,B1z..00,255077007,380111011,NA,32,B1z..00#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B2z..#,Malig neop other/ill-defined sites resp/intrathoracic organs,729601000006118#,Malig neop other/ill-defined sites resp/intrathoracic organs,B2z,B2z..00,428100006,2691955010,NA,32,B2z..00#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B3153#,Malig neopl of connective and soft tissue - sacrum or coccyx,728451000006110#,Malignant neoplasm of connective and soft tissue of sacrum or coccyx,B3153,B315300,188023004,289002019,NA,32,B315300#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B524.#,Malig neopl peripheral nerves and autonomic nervous system,728461000006112#,Malig neopl peripheral nerves and autonomic nervous system,B524,B524.00,188321006,289384012,NA,32,B524.00#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B52W.#,"Malig neopl, overlap lesion brain & other part of CNS",728471000006117#,"Malig neopl, overlap lesion brain & other part of CNS",B52W,B52W.00,109911004,174604014,NA,32,B52W.00#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B3141#,Malig neoplasm of connective and soft tissues of lumb spine,728481000006119#,Malignant neoplasm of connective and soft tissues of lumbar spine,B3141,B314100,188017009,288993014,NA,32,B314100#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B3133#,Malig neoplasm of connective and soft tissues of thor spine,728491000006116#,Malignant neoplasm of connective and soft tissues of thoracic spine,B3133,B313300,188013008,288989015,NA,32,B313300#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B16..#,Malignant neoplasm gallbladder and extrahepatic bile ducts,727781000006114#,Malignant neoplasm gallbladder and extrahepatic bile ducts,B16,B16..00,363415003,482629012,NA,32,B16..00#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B16z.#,Malignant neoplasm gallbladder/extrahepatic bile ducts NOS,727791000006112#,Malignant neoplasm gallbladder/extrahepatic bile ducts NOS,B16z,B16z.00,363415003,482629012,NA,32,B16z.00#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B6y..#,Malignant neoplasm lymphatic or haematopoietic tissue OS,727811000006111#,Malignant neoplasm lymphatic or haematopoietic tissue OS,B6y,B6y..00,269475001,403705015,NA,32,B6y..00#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B552.#,Malignant neoplasm of abdomen,289441010#,Malignant neoplasm of abdomen,B552,B552.00,188366002,289441010,NA,32,B552.00#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B20z.#,Malignant neoplasm of accessory sinus NOS,288792014#,Malignant tumour of nasal sinuses,B20z,B20z.00,363506007,482798018,NA,32,B20z.00#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B5202#,Malignant neoplasm of acoustic nerve,727841000006110#,Malignant neoplasm of acoustic nerve,B5202,B520200,254980001,379934019,NA,32,B520200#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B3041#,Malignant neoplasm of acromion,155068017#,Malignant neoplasm of acromion,B3041,B304100,93661001,155068017,NA,32,B304100#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B5400#,Malignant neoplasm of adrenal cortex,1210553016#,Malignant neoplasm of adrenal cortex,B5400,B540000,371964008,1210553016,NA,32,B540000#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B540.#,Malignant neoplasm of adrenal gland,155072018#,Malignant neoplasm of adrenal gland,B540,B540.00,363355002,482509017,NA,32,B540.00#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B540.#,Malignant neoplasm of adrenal gland,444773019#,Phaeochromocytoma,B540-1,B540.11,302835009,444773019,NA,32,B540.11#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B540z#,Malignant neoplasm of adrenal gland NOS,289406011#,Malignant tumour of adrenal gland,B540z,B540z00,363355002,482510010,NA,32,B540z00#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B5401#,Malignant neoplasm of adrenal medulla,1210554010#,Malignant neoplasm of adrenal medulla,B5401,B540100,371965009,1210554010,NA,32,B540100#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B242.#,Malignant neoplasm of anterior mediastinum,155078019#,Malignant neoplasm of anterior mediastinum,B242,B242.00,449224009,2901920014,NA,32,B242.00#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B5451#,Malignant neoplasm of aortic body,155085015#,Malignant neoplasm of aortic body,B5451,B545100,93677000,155085015,NA,32,B545100#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B545.#,Malignant neoplasm of aortic body and other paraganglia,289413011#,Primary malignant neoplasm of paraganglion,B545,B545.00,93941005,510894017,NA,32,B545.00#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B545z#,Malignant neoplasm of aortic body or paraganglia NOS,289419010#,Malignant neoplasm of aortic body or paraganglia NOS,B545z,B545z00,93941005,510894017,NA,32,B545z00#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B135.#,Malignant neoplasm of appendix,727281000006117#,Malignant neoplasm of appendix,B135,B135.00,363411007,482621010,NA,32,B135.00#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B2130#,Malignant neoplasm of arytenoid cartilage,288799017#,Malignant neoplasm of arytenoid cartilage,B2130,B213000,187843009,288799017,NA,32,B213000#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B2010#,Malignant neoplasm of auditory (Eustachian) tube,288779011#,Malignant neoplasm of auditory (Eustachian) tube,B2010,B201000,187834000,288779011,NA,32,B201000#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B5510#,Malignant neoplasm of axilla NOS,289435015#,Malignant tumour of axilla,B5510,B551000,363502009,482790013,NA,32,B551000#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B482.#,Malignant neoplasm of body of penis,289246015#,Malignant neoplasm of body of penis,B482,B482.00,188230001,289246015,NA,32,B482.00#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B30..#,Malignant neoplasm of bone and articular cartilage,552511000006110#,Chondroma,B30-1,B30..11,31186001,52180016,NA,32,B30..11#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B30..#,Malignant neoplasm of bone and articular cartilage,40641000006114#,Osteoma,B30-2,B30..12,92027006,152428019,NA,32,B30..12#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B30..#,Malignant neoplasm of bone and articular cartilage,880081000006117#,Ca bone/articular cartilage,B30-99,B30..99,302858007,8.80081E+14,NA,32,B30..99#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B30..#,Malignant neoplasm of bone and articular cartilage,403691010#,Malignant neoplasm of bone and articular cartilage,B30,B30..00,443679004,2839107012,NA,32,B30..00#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B30z.#,Malignant neoplasm of bone and articular cartilage NOS,880141000006110#,Ca bone/joint cartilage NOS,B30z-99,B30z.99,5.66501E+14,8.80141E+14,NA,32,B30z.99#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B30z.#,Malignant neoplasm of bone and articular cartilage NOS,288959010#,Malignant neoplasm of bone and articular cartilage,B30z,B30z.00,1.09082E+15,2.73252E+15,NA,32,B30z.00#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B300z#,Malignant neoplasm of bones of skull and face NOS,288883018#,Malignant neoplasm of bones of skull and face NOS,B300z,B300z00,187900002,288869015,NA,32,B300z00#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B442.#,Malignant neoplasm of broad ligament,155155010#,Malignant neoplasm of broad ligament,B442,B442.00,93728003,155155010,NA,32,B442.00#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B3082#,Malignant neoplasm of calcaneum,288941012#,Malignant neoplasm of calcaneum,B3082,B308200,187967002,288941012,NA,32,B308200#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B544.#,Malignant neoplasm of carotid body,155168019#,Malignant neoplasm of carotid body,B544,B544.00,447883002,2900052019,NA,32,B544.00#,20,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B3051#,Malignant neoplasm of carpal bone - lunate,288910011#,Malignant neoplasm of carpal bone - lunate,B3051,B305100,187938003,288910011,NA,32,B305100#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B3050#,Malignant neoplasm of carpal bone - scaphoid,288909018#,Malignant neoplasm of carpal bone - scaphoid,B3050,B305000,187937008,288909018,NA,32,B305000#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B305.#,Malignant neoplasm of carpal bones,403697014#,Malignant neoplasm of hand bones,B305,B305.00,269467007,403697014,NA,32,B305.00#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B305.#,Malignant neoplasm of carpal bones,380145016#,Malignant neoplasm of carpal bones,B305-1,B305.11,255090000,380145016,NA,32,B305.11#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B305.#,Malignant neoplasm of carpal bones,380146015#,Malignant neoplasm of metacarpal bones,B305-2,B305.12,255091001,380146015,NA,32,B305.12#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B3103#,Malignant neoplasm of cartilage of ear,288962013#,Malignant neoplasm of cartilage of ear,B3103,B310300,187987001,288962013,NA,32,B310300#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B525.#,Malignant neoplasm of cauda equina,482741013#,Malignant neoplasm of cauda equina,B525,B525.00,363477002,482741013,NA,32,B525.00#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B3020#,Malignant neoplasm of cervical vertebra,288885013#,Malignant neoplasm of cervical vertebra,B3020,B302000,187916000,288885013,NA,32,B302000#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B5501#,Malignant neoplasm of cheek NOS,289426010#,Carcinoma of cheek,B5501,B550100,447949005,2900962011,NA,32,B550100#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B5511#,Malignant neoplasm of chest wall NOS,289436019#,Malignant neoplasm of chest wall,B5511,B551100,712750007,3285316016,NA,32,B551100#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B5000#,Malignant neoplasm of ciliary body,289308013#,Malignant neoplasm of ciliary body,B5000,B500000,188263008,289308013,NA,32,B500000#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B3032#,Malignant neoplasm of clavicle,155191015#,Malignant neoplasm of clavicle,B3032,B303200,93757004,155191015,NA,32,B303200#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B453.#,Malignant neoplasm of clitoris,1210566016#,Malignant neoplasm of clitoris,B453,B453.00,371979001,1210566016,NA,32,B453.00#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B1420#,Malignant neoplasm of cloacogenic zone,174518012#,Malignant neoplasm of cloacogenic zone,B1420,B142000,363491008,482769017,NA,32,B142000#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B5452#,Malignant neoplasm of coccygeal body,155193017#,Malignant neoplasm of coccygeal body,B5452,B545200,93759001,155193017,NA,32,B545200#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B3064#,Malignant neoplasm of coccygeal vertebra,288929017#,Malignant neoplasm of coccygeal vertebra,B3064,B306400,187957007,288929017,NA,32,B306400#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B503.#,Malignant neoplasm of conjunctiva,726371000006114#,Malignant neoplasm of conjunctiva,B503,B503.00,363463000,482722010,NA,32,B503.00#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B31..#,Malignant neoplasm of connective and other soft tissue,288960017#,Malignant neoplasm of connective and other soft tissue,B31,B31..00,269469005,403699012,NA,32,B31..00#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B314.#,Malignant neoplasm of connective and soft tissue of abdomen,288991011#,Malignant neoplasm of connective and soft tissue of abdomen,B314,B314.00,188015001,288991011,NA,32,B314.00#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B3130#,Malignant neoplasm of connective and soft tissue of axilla,288986010#,Malignant neoplasm of connective and soft tissue of axilla,B3130,B313000,188010006,288986010,NA,32,B313000#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B3150#,Malignant neoplasm of connective and soft tissue of buttock,288999013#,Malignant neoplasm of connective and soft tissue of buttock,B3150,B315000,188020001,288999013,NA,32,B315000#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B3114#,Malignant neoplasm of connective and soft tissue of finger,288971016#,Malignant neoplasm of connective and soft tissue of finger,B3114,B311400,187996001,288971016,NA,32,B311400#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B3124#,Malignant neoplasm of connective and soft tissue of foot,288979019#,Malignant neoplasm of connective and soft tissue of foot,B3124,B312400,188004006,288979019,NA,32,B312400#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B3112#,Malignant neoplasm of connective and soft tissue of fore-arm,288969016#,Malignant neoplasm of connective and soft tissue of fore-arm,B3112,B311200,187994003,288969016,NA,32,B311200#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B3113#,Malignant neoplasm of connective and soft tissue of hand,288970015#,Malignant neoplasm of connective and soft tissue of hand,B3113,B311300,187995002,288970015,NA,32,B311300#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B3120#,Malignant neoplasm of connective and soft tissue of hip,288975013#,Malignant neoplasm of connective and soft tissue of hip,B3120,B312000,188000002,288975013,NA,32,B312000#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B315.#,Malignant neoplasm of connective and soft tissue of pelvis,288995019#,Malignant neoplasm of connective and soft tissue of pelvis,B315,B315.00,188019007,288995019,NA,32,B315.00#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B3152#,Malignant neoplasm of connective and soft tissue of perineum,289001014#,Malignant neoplasm of connective and soft tissue of perineum,B3152,B315200,188022009,289001014,NA,32,B315200#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B3110#,Malignant neoplasm of connective and soft tissue of shoulder,288967019#,Malignant neoplasm of connective and soft tissue of shoulder,B3110,B311000,187992004,288967019,NA,32,B311000#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B313.#,Malignant neoplasm of connective and soft tissue of thorax,288985014#,Malignant neoplasm of connective and soft tissue of thorax,B313,B313.00,188009001,288985014,NA,32,B313.00#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B3115#,Malignant neoplasm of connective and soft tissue of thumb,288972011#,Malignant neoplasm of connective and soft tissue of thumb,B3115,B311500,187997005,288972011,NA,32,B311500#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B3125#,Malignant neoplasm of connective and soft tissue of toe,288980016#,Malignant neoplasm of connective and soft tissue of toe,B3125,B312500,188005007,288980016,NA,32,B312500#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B31z.#,"Malignant neoplasm of connective and soft tissue, site NOS",289007013#,"Malignant neoplasm of connective and soft tissue, site NOS",B31z,B31z.00,269469005,403699012,NA,32,B31z.00#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B3111#,"Malignant neoplasm of connective and soft tissue, upper arm",288968012#,"Malignant neoplasm of connective and soft tissue, upper arm",B3111,B311100,187993009,288968012,NA,32,B311100#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B5010#,Malignant neoplasm of connective tissue of orbit,289317013#,Malignant neoplasm of connective tissue of orbit,B5010,B501000,188268004,289317013,NA,32,B501000#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B504.#,Malignant neoplasm of cornea,726561000006114#,Malignant neoplasm of cornea,B504,B504.00,363464006,482724011,NA,32,B504.00#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B3033#,Malignant neoplasm of costal cartilage,288894019#,Malignant neoplasm of costal cartilage,B3033,B303300,187925006,288894019,NA,32,B303300#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B3034#,Malignant neoplasm of costo-vertebral joint,726631000006118#,Malignant neoplasm of costo-vertebral joint,B3034,B303400,187926007,288895018,NA,32,B303400#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B520.#,Malignant neoplasm of cranial nerves,726641000006111#,Malignant neoplasm of cranial nerves,B520,B520.00,188307009,289367018,NA,32,B520.00#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B520z#,Malignant neoplasm of cranial nerves NOS,289374011#,Malignant neoplasm of cranial nerves NOS,B520z,B520z00,188307009,289367018,NA,32,B520z00#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B5421#,Malignant neoplasm of craniopharyngeal duct,289409016#,Malignant neoplasm of craniopharyngeal duct,B5421,B542100,188340000,289409016,NA,32,B542100#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B2131#,Malignant neoplasm of cricoid cartilage,288800018#,Malignant neoplasm of cricoid cartilage,B2131,B213100,187844003,288800018,NA,32,B213100#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B5002#,Malignant neoplasm of crystalline lens,289314018#,Malignant neoplasm of crystalline lens,B5002,B500200,188265001,289314018,NA,32,B500200#,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
