MedCodeId	Observations	OriginalReadCode	CleansedReadCode	Term	SnomedCTConceptId	SnomedCTDescriptionId	Release	EmisCodeCategoryId	category
4868691000006117	3	^ESCTPO486869	NA	Poisoning by antidiabetic agent	212545006	324112018	NA	32	unspecified
5009561000006114	1	^ESCTDI500956	NA	Diabetic chronic painful polyneuropathy	230575000	345490019	NA	32	unspecified
5030691000006115	2	^ESCTPR503069	NA	Proliferative diabetic retinopathy with new vessels on disc	232021008	2642350011	NA	31	unspecified
5030741000006118	2	^ESCTPR503074	NA	Proliferative diabetic retinopathy with new vessels elsewhere than on disc	232022001	347659013	NA	31	unspecified
5030771000006114	4	^ESCTDI503077	NA	Diabetic traction retinal detachment	232023006	347660015	NA	31	unspecified
5095031000006114	774	^ESCTMI509503	NA	Microalbuminuric diabetic nephropathy	236499007	354506019	NA	32	unspecified
5109901000006112	1	^ESCTDI510990	NA	Diabetic severe hyperglycemia	237621004	356120017	NA	32	unspecified
5110071000006112	122	^ESCTHY511007	NA	Hypoglycaemic event in diabetes	237632004	356141011	NA	32	unspecified
5110081000006110	1	^ESCTHY511008	NA	Hypoglycemic event in diabetes	237632004	356142016	NA	32	unspecified
5110091000006113	31	^ESCTHY511009	NA	Hypoglycaemic state in diabetes	237633009	356144015	NA	31	unspecified
5110101000006119	1	^ESCTHY511010	NA	Hypoglycemic state in diabetes	237633009	356143014	NA	31	unspecified
5128751000006113	3	^ESCTDI512875	NA	Diabetic thick skin syndrome	238983004	358150019	NA	31	unspecified
5128771000006115	3	^ESCTDI512877	NA	Diabetic rubeosis	238984005	358152010	NA	31	unspecified
5192411000006114	3018	^ESCTDI519241	NA	Diabetic monitoring status	243860001	364695019	NA	1	unspecified
5505651000006113	51	^ESCTDI550565	NA	Diabetes mellitus uncontrolled	268519009	2920470017	NA	27	unspecified
5513671000006116	2	^ESCTHE551367	NA	Hemoglobin A1C - diabetic control interpretation	269823000	404443010	NA	11	unspecified
5549741000006110	20	^ESCTDI554974	NA	Diabetes clinic satisfaction questionnaire	273411009	408808013	NA	31	unspecified
5549771000006119	31	^ESCTDT554977	NA	DTSQ - Diabetes treatment satisfaction questionnaire	273412002	408810010	NA	32	unspecified
5587071000006119	3	^ESCTDI558707	NA	Diabetes mellitus in neonate small for gestational age	276560009	2532367019	NA	32	unspecified
5634901000006116	1317	^ESCTDI563490	NA	Diabetic foot	280137006	417658010	NA	32	unspecified
5933621000006118	24	^ESCTPE593362	NA	Perceived control of insulin-dependent diabetes	304752002	447137014	NA	32	unspecified
5942001000006110	15	^ESCTUN594200	NA	Under care of diabetic liaison nurse	305561005	448019012	NA	31	unspecified
5949691000006115	1	^ESCTRE594969	NA	Referral by diabetic liaison nurse	306032006	448797017	NA	31	unspecified
5976641000006118	14	^ESCTAD597664	NA	Admission to diabetic department	308253000	451579011	NA	31	unspecified
5979491000006119	2088	^ESCTDI597949	NA	Diabetes monitoring call	308505000	451865012	NA	31	unspecified
5988631000006117	92	^ESCTDI598863	NA	Diabetes dietitian	309417009	452832018	NA	31	unspecified
5994181000006119	68	^ESCTDI599418	NA	Diabetic department	309924002	453436018	NA	31	unspecified
5999771000006115	76547	^ESCTDI599977	NA	Diabetes monitoring invitation	310425007	453998014	NA	37	unspecified
6022581000006116	902	^ESCTMI602258	NA	Mild non-proliferative diabetic retinopathy	312903003	2642672017	NA	31	unspecified
6022611000006112	34	^ESCTMI602261	NA	Mild nonproliferative diabetic retinopathy	312903003	2921114017	NA	31	unspecified
6022621000006116	189	^ESCTMO602262	NA	Moderate nonproliferative diabetic retinopathy	312904009	1775724010	NA	31	unspecified
6022671000006115	6	^ESCTPR602267	NA	Proliferative diabetic retinopathy - non high risk	312906006	456706019	NA	31	unspecified
6022691000006119	36	^ESCTEA602269	NA	Early proliferative diabetic retinopathy	312906006	1785158019	NA	31	unspecified
6022721000006112	315	^ESCTPR602272	NA	Proliferative diabetic retinopathy - high risk	312907002	456707011	NA	32	unspecified
6022761000006118	15	^ESCTPR602276	NA	Proliferative diabetic retinopathy - quiescent	312908007	456708018	NA	31	unspecified
6022771000006113	1	^ESCTIN602277	NA	Inactive proliferative diabetic retinopathy	312908007	456709014	NA	31	unspecified
6022831000006119	39	^ESCTDI602283	NA	Diabetic vitreous haemorrhage	312910009	456713019	NA	31	unspecified
6022841000006112	2	^ESCTDI602284	NA	Diabetic vitreous hemorrhage	312910009	456712012	NA	31	unspecified
6022871000006116	4	^ESCTCL602287	NA	Clinically significant diabetic macular oedema	312911008	1783526017	NA	31	unspecified
6022921000006114	22075	^ESCTDI602292	NA	Diabetic macular oedema	312912001	456717018	NA	32	unspecified
6022931000006112	36	^ESCTDI602293	NA	Diabetic macular edema	312912001	456716010	NA	32	unspecified
6030001000006116	25	^ESCTIN603000	NA	Insulin-dependent diabetes without complication	313435000	457327017	NA	32	unspecified
6041331000006116	1	^ESCTDI604133	NA	Diffuse diabetic maculopathy	314010006	458280018	NA	31	unspecified
6041341000006114	12	^ESCTFO604134	NA	Focal diabetic maculopathy	314011005	458281019	NA	31	unspecified
6041411000006117	8	^ESCTIS604141	NA	Ischaemic diabetic maculopathy	314014002	458286012	NA	31	unspecified
6041421000006113	1	^ESCTIS604142	NA	Ischemic diabetic maculopathy	314014002	458287015	NA	31	unspecified
6041431000006111	8	^ESCTMI604143	NA	Mixed diabetic maculopathy	314015001	458288013	NA	31	unspecified
6047101000006117	7	^ESCTDI604710	NA	Diabetic optic papillopathy	314537004	458912013	NA	31	unspecified
6050041000006115	1	^ESCTIN605004	NA	Insulin dependent diabetes mellitus with hypoglycaemic coma	314771006	459162010	NA	32	unspecified
6348911000006117	10922	^ESCTDI634891	NA	Diabetic foot ulcer	371087003	1209795012	NA	32	unspecified
6444031000006114	39	^ESCTDI644403	NA	Diabetic care assessment	385803003	1479995011	NA	31	unspecified
6444051000006119	3624	^ESCTDI644405	NA	Diabetic care	385804009	1479996012	NA	31	unspecified
6444071000006112	7640	^ESCTDI644407	NA	Diabetic care education	385805005	1479997015	NA	17	unspecified
6444101000006119	3	^ESCTDI644410	NA	Diabetic care management	385806006	1479998013	NA	31	unspecified
6515171000006112	2691	^ESCTNO651517	NA	Nonproliferative diabetic retinopathy	390834004	2643005014	NA	32	unspecified
6515201000006111	47	^ESCTNP651520	NA	NPDR - Non proliferative diabetic retinopathy	390834004	2579521014	NA	32	unspecified
6515211000006114	366	^ESCTBD651521	NA	BDR - Background diabetic retinopathy	390834004	2621399015	NA	32	unspecified
6515391000006110	1109	^ESCTON651539	NA	On examination - no right diabetic retinopathy	390850007	2621470014	NA	27	unspecified
6515431000006116	1111	^ESCTON651543	NA	On examination - no left diabetic retinopathy	390853009	2621471013	NA	27	unspecified
6515451000006111	1	^ESCTON651545	NA	On examination - diabetic maculopathy present both eyes	390854003	2621472018	NA	27	unspecified
6515471000006118	53	^ESCTON651547	NA	On examination - diabetic maculopathy absent both eyes	390855002	2621473011	NA	27	unspecified
6516331000006118	388	^ESCTDN651633	NA	DNA - Did not attend diabetic clinic	390922008	1484954015	NA	37	unspecified
6546241000006111	30	^ESCTON654624	NA	On examination - Right diabetic foot at low risk	394671009	2621543017	NA	27	unspecified
6546261000006110	8	^ESCTON654626	NA	On examination - Right diabetic foot at high risk	394672002	2621544011	NA	27	unspecified
6546281000006117	2	^ESCTON654628	NA	On examination - Right diabetic foot - ulcerated	394673007	2621545012	NA	27	unspecified
6546321000006111	23	^ESCTON654632	NA	On examination - Left diabetic foot at low risk	394675000	2621552014	NA	27	unspecified
6546341000006116	7	^ESCTON654634	NA	On examination - Left diabetic foot at high risk	394676004	2621553016	NA	27	unspecified
6546411000006113	16	^ESCTON654641	NA	On examination - Left diabetic foot at moderate risk	394681008	2621559017	NA	27	unspecified
6546431000006119	15	^ESCTON654643	NA	On examination - Right diabetic foot at moderate risk	394682001	2621560010	NA	27	unspecified
6611521000006112	23	^ESCTDI661152	NA	Diabetes self-monitoring health education	398773005	2576254011	NA	31	unspecified
6612501000006110	36	^ESCTDI661250	NA	Diabetic foot at risk	398819009	1778315019	NA	31	unspecified
6613341000006113	506	^ESCTDI661334	NA	Diabetic monitoring - injection sites abnormal	398871001	1778359011	NA	31	unspecified
6615341000006112	7340	^ESCTDI661534	NA	Diabetic monitoring - injection sites normal	398985007	1778453011	NA	31	unspecified
6630481000006114	1	^ESCTPR663048	NA	Proliferative diabetic retinopathy - high risk with no macular oedema	399862001	1773460015	NA	31	unspecified
6630561000006115	408	^ESCTDI663056	NA	Diabetic macular oedema not clinically significant	399864000	1773462011	NA	31	unspecified
6630571000006110	7	^ESCTDI663057	NA	Diabetic macular edema not clinically significant	399864000	1774748012	NA	31	unspecified
6630581000006113	35	^ESCTVE663058	NA	Very severe proliferative diabetic retinopathy	399865004	1779161016	NA	31	unspecified
6630591000006111	4	^ESCTDI663059	NA	Diabetic retinal venous beading	399866003	1779162011	NA	32	unspecified
6630631000006111	3	^ESCTDI663063	NA	Diabetic intraretinal microvascular anomaly	399868002	2616286019	NA	31	unspecified
6630641000006118	1	^ESCTHI663064	NA	High risk proliferative diabetic retinopathy not amenable to photocoagulation	399869005	1779165013	NA	31	unspecified
6630661000006119	1	^ESCTNO663066	NA	Non-high-risk proliferative diabetic retinopathy with no macular oedema	399870006	1773463018	NA	31	unspecified
6630671000006114	1	^ESCTNO663067	NA	Non-high-risk proliferative diabetic retinopathy with no macular edema	399870006	1774749016	NA	31	unspecified
6630701000006110	16	^ESCTVI663070	NA	Visually threatening diabetic retinopathy	399871005	1779166014	NA	31	unspecified
6630721000006117	1	^ESCTSE663072	NA	Severe nonproliferative diabetic retinopathy with clinically significant macular oedema	399872003	1773464012	NA	31	unspecified
6630751000006114	2	^ESCTSE663075	NA	Severe nonproliferative diabetic retinopathy with no macular oedema	399873008	1773465013	NA	31	unspecified
6630801000006119	1	^ESCTPR663080	NA	Proliferative diabetic retinopathy - high risk with clinically significant macular edema	399874002	1774752012	NA	31	unspecified
6630821000006112	1	^ESCTNO663082	NA	Non-high-risk proliferative diabetic retinopathy with clinically significant macular oedema	399875001	1773467017	NA	31	unspecified
6630851000006115	12	^ESCTVE663085	NA	Very severe nonproliferative diabetic retinopathy	399876000	1779167017	NA	31	unspecified
6670981000006118	14	^ESCTDI667098	NA	Diabetic wet gangrene of the foot	402864004	1781954013	NA	31	unspecified
6718121000006115	46	^ESCTDI671812	NA	Diabetes type	405751000	2157527011	NA	31	unspecified
6761781000006114	278	^ESCTON676178	NA	On examination - right eye background diabetic retinopathy	408409007	2621799017	NA	27	unspecified
6761801000006113	368	^ESCTON676180	NA	On examination - left eye background diabetic retinopathy	408410002	2621800018	NA	27	unspecified
6761821000006115	21	^ESCTON676182	NA	On examination - right eye preproliferative diabetic retinopathy	408411003	2621610013	NA	27	unspecified
6761841000006110	15	^ESCTON676184	NA	On examination - left eye preproliferative diabetic retinopathy	408412005	2621611012	NA	27	unspecified
6761861000006114	6	^ESCTON676186	NA	On examination - right eye proliferative diabetic retinopathy	408413000	2621612017	NA	27	unspecified
6761881000006116	6	^ESCTON676188	NA	On examination - left eye proliferative diabetic retinopathy	408414006	2621613010	NA	27	unspecified
6837961000006116	21	^ESCTPA683796	NA	Panretinal photocoagulation for diabetes	413180006	2478684010	NA	32	unspecified
6843971000006117	376	^ESCTAT684397	NA	Attended diabetes structured education program	413597006	2533101018	NA	37	unspecified
6866541000006117	19	^ESCTON686654	NA	On examination - left eye stable treated proliferative diabetic retinopathy	414894003	2621811014	NA	27	unspecified
6866781000006116	2	^ESCTON686678	NA	On examination - right chronic diabetic foot ulcer	414906009	2621798013	NA	27	unspecified
6866901000006111	15	^ESCTON686690	NA	On examination - right eye stable treated proliferative diabetic retinopathy	414910007	2621810010	NA	27	unspecified
6872991000006113	83	^ESCTRE687299	NA	Referral to diabetes structured education program	415270003	2533109016	NA	40	unspecified
6888611000006119	1	^ESCTDI688861	NA	Diabetic record status	416193009	2548694015	NA	31	unspecified
6931861000006110	22	^ESCTIN693186	NA	Infection of foot associated with diabetes	419100001	2576753016	NA	32	unspecified
6953861000006110	23229	^ESCTDI695386	NA	Diabetic ketoacidosis	420422005	2616611010	NA	32	unspecified
6953871000006115	5	^ESCTKE695387	NA	Ketoacidosis in diabetes mellitus	420422005	2622192019	NA	32	unspecified
6953891000006119	8	^ESCTDI695389	NA	Diabetic acidosis	420422005	2622194018	NA	32	unspecified
6953901000006115	1099	^ESCTDK695390	NA	DKA - diabetic ketoacidosis	420422005	3303994013	NA	32	unspecified
6985411000006117	14	^ESCTDI698541	NA	Diabetic skin ulcer	422183001	2618214017	NA	32	unspecified
7032031000006112	54	^ESCTDI703203	NA	Diabetic peripheral neuropathy	424736006	2645902011	NA	31	unspecified
7065531000006115	6	^ESCTLA706553	NA	Latent autoimmune diabetes mellitus in adult (LADA)	426875007	2674066012	NA	32	unspecified
7081131000006113	1	^ESCTDI708113	NA	Diabetic ophthalmoplegia	427943001	2692270018	NA	31	unspecified
7107831000006117	2023	^ESCTDI710783	NA	Diabetic education completed	429729007	2695296013	NA	17	unspecified
7299971000006116	30	^ESCTDI729997	NA	Diabetes mellitus service	444913002	2870732018	NA	31	unspecified
7303881000006118	2	^ESCTMA730388	NA	Macroalbuminuric diabetic nephropathy	445170001	2871571011	NA	32	unspecified
7305321000006114	3	^ESCTPO730532	NA	Posttransplant diabetes mellitus	445260006	2871987018	NA	31	unspecified
7480741000006116	6	^ESCTHI748074	NA	History of maturity onset diabetes mellitus in young	472972006	2955489017	NA	31	unspecified
7483291000006111	1560	^ESCTSY748329	NA	Symptomatic diabetic peripheral neuropathy absent	473134007	2955832013	NA	31	unspecified
7500211000006117	71	^ESCTPR750021	NA	Pre-existing diabetes mellitus in pregnancy	609563008	2967860014	NA	32	unspecified
7507871000006114	18	^ESCTDI750787	NA	Diabetes self management plan	698360004	2973971011	NA	31	unspecified
7565341000006118	661	^ESCTDI756534	NA	Diabetes clinic	702706001	3005741010	NA	31	unspecified
7567341000006113	106	^ESCTDI756734	NA	Diabetes foot care clinic	702848001	3006333017	NA	31	unspecified
7567371000006117	3853	^ESCTDI756737	NA	Diabetic retinopathy clinic	702850009	3006342012	NA	31	unspecified
7613941000006113	11	^ESCTDI761394	NA	Diabetic glomerulosclerosis	707221002	3029228011	NA	31	unspecified
7682141000006117	1	^ESCTDI768214	NA	Diabetic ulcer care	711027007	3047149017	NA	31	unspecified
7700041000006112	3	^ESCTAS770004	NA	Assessment of diabetic foot ulcer	713130008	3288148012	NA	31	unspecified
7704351000006117	2	^ESCTNE770435	NA	Neovascular glaucoma due to diabetes mellitus	713457002	3289365017	NA	31	unspecified
7708081000006116	7	^ESCTGA770808	NA	Gastroparesis due to diabetes mellitus	713704004	3297389017	NA	31	unspecified
7728071000006113	26	^ESCTRE772807	NA	Referral to diabetes service	715159005	3301740017	NA	31	unspecified
7741101000006113	6	^ESCTDI774110	NA	Diabetic embryopathy	716020005	3304454013	NA	32	unspecified
7804621000006115	1	^ESCTNO780462	NA	Not suitable for DESMOND (Diabetes Education and Self Management for Ongoing and Newly Diagnosed) program	720504004	3321059017	NA	37	unspecified
7812121000006117	1360	^ESCTDI781212	NA	Diabetic retinopathy of eye not detected	721103006	3323522015	NA	31	unspecified
7812131000006119	71	^ESCTDI781213	NA	Diabetic retinopathy absent	721103006	3323523013	NA	31	unspecified
7828041000006115	1412	^ESCTDI782804	NA	Diabetic retinal eye exam	722161008	3330943015	NA	31	unspecified
